date,day,total,temp,공휴일,cloud,month,rain,year,공휴일(주말포함),"공휴일(주말포함, 겹치면 가중치)"
1월 30일,수,1856 ,4,0,7.6,1,0,2013,0,0
1월 31일,목,3046 ,6.6,0,5.6,1,0,2013,0,0
2월 1일,금,350 ,7.8,0,9.5,2,52,2013,0,0
2월 2일,토,5473 ,-0.2,0,1.6,2,0,2013,1,1
2월 3일,일,2677 ,-3.4,0,7.9,2,6,2013,1,1
2월 4일,월,1258 ,-1.1,0,5.4,2,6,2013,0,0
2월 5일,화,1055 ,-1.7,0,8.3,2,3.5,2013,0,0
2월 6일,수,1272 ,-0.9,0,6.8,2,1,2013,0,0
2월 7일,목,425 ,-10.4,0,2.3,2,0,2013,0,0
2월 8일,금,377 ,-11.3,0,1.8,2,0,2013,0,0
2월 9일,토,896 ,-8.2,1,3.3,2,0,2013,1,2
2월 10일,일,1832 ,-4.1,1,3.9,2,0,2013,1,2
2월 11일,월,3447 ,-6.2,1,2.3,2,0,2013,1,1
2월 12일,화,1939 ,-3.9,0,7.6,2,0,2013,0,0
2월 13일,수,1834 ,-1.9,0,2.3,2,0,2013,0,0
2월 14일,목,2150 ,-0.1,0,5.3,2,0,2013,0,0
2월 15일,금,2076 ,-0.9,0,1.6,2,0,2013,0,0
2월 16일,토,5482 ,-3.4,0,1.8,2,0,2013,1,1
2월 17일,일,7209 ,2.2,0,8.6,2,0,2013,1,1
2월 18일,월,1771 ,1.1,0,7.3,2,0,2013,0,0
2월 19일,화,1813 ,-2.3,0,2.5,2,0,2013,0,0
2월 20일,수,1364 ,-4.2,0,1.4,2,0,2013,0,0
2월 21일,목,1982 ,-2.3,0,2.4,2,0,2013,0,0
2월 22일,금,1633 ,1.2,0,4.3,2,0,2013,0,0
2월 23일,토,5647 ,-0.4,0,0.6,2,0,2013,1,1
2월 24일,일,9533 ,1,0,3.5,2,0,2013,1,1
2월 25일,월,2977 ,2,0,7.6,2,0,2013,0,0
2월 26일,화,2416 ,4.2,0,9.3,2,0,2013,0,0
2월 27일,수,4829 ,3.5,0,4.6,2,0,2013,0,0
2월 28일,목,5913 ,6.5,0,5,2,2,2013,0,0
3월 1일,금,11647 ,1.4,1,4.6,3,4.5,2013,1,1
3월 2일,토,11432 ,-0.4,0,3.5,3,0,2013,1,1
3월 3일,일,10680 ,0.1,0,0.8,3,0,2013,1,1
3월 4일,월,2033 ,3,0,4.4,3,0,2013,0,0
3월 5일,화,2715 ,2.7,0,0,3,0,2013,0,0
3월 6일,수,3338 ,6.5,0,1.6,3,0,2013,0,0
3월 7일,목,1437 ,8.3,0,8.4,3,0.5,2013,0,0
3월 8일,금,3044 ,8.3,0,3.9,3,0,2013,0,0
3월 9일,토,38320 ,12.4,0,1,3,0,2013,1,1
3월 10일,일,16287 ,1.8,0,0.6,3,0,2013,1,1
3월 11일,월,3121 ,3,0,0,3,0,2013,0,0
3월 12일,화,3790 ,6.4,0,6.5,3,4.5,2013,0,0
3월 13일,수,1434 ,5.4,0,6.6,3,12.5,2013,0,0
3월 14일,목,2670 ,4,0,3.1,3,0,2013,0,0
3월 15일,금,3414 ,3.8,0,1.1,3,0,2013,0,0
3월 16일,토,32405 ,5.3,0,3.1,3,0,2013,1,1
3월 17일,일,31243 ,7.5,0,6.1,3,9.5,2013,1,1
3월 18일,월,3195 ,8.7,0,8,3,1,2013,0,0
3월 19일,화,2829 ,8.8,0,8.3,3,0,2013,0,0
3월 20일,수,1336 ,3.3,0,5.1,3,0,2013,0,0
3월 21일,목,3086 ,1.4,0,0,3,0,2013,0,0
3월 22일,금,2017 ,3.2,0,5.5,3,0,2013,0,0
3월 23일,토,25286 ,5.1,0,1.5,3,0,2013,1,1
3월 24일,일,28783 ,5.4,0,1.9,3,0,2013,1,1
3월 25일,월,7604 ,2.9,0,0.3,3,0,2013,0,0
3월 26일,화,3469 ,3.9,0,1,3,0,2013,0,0
3월 27일,수,5796 ,6.3,0,0,3,0,2013,0,0
3월 28일,목,3869 ,7,0,7.4,3,0,2013,0,0
3월 29일,금,6130 ,5.3,0,2.5,3,0,2013,0,0
3월 30일,토,23882 ,4.8,0,8.3,3,0,2013,1,1
3월 31일,일,33954 ,5.9,0,0.9,3,0,2013,1,1
4월 1일,월,5412 ,8.5,0,6.5,4,0,2013,0,0
4월 2일,화,912 ,6.9,0,7.9,4,8,2013,0,0
4월 3일,수,6150 ,7.4,0,4.9,4,0,2013,0,0
4월 4일,목,7251 ,11.1,0,1.8,4,0,2013,0,0
4월 5일,금,12548 ,14.3,0,6.4,4,0,2013,0,0
4월 6일,토,1445 ,7.8,0,10,4,16,2013,1,1
4월 7일,일,13905 ,5,0,4.1,4,0.5,2013,1,1
4월 8일,월,4909 ,7.8,0,5.8,4,1,2013,0,0
4월 9일,화,3719 ,6.9,0,2.9,4,0,2013,0,0
4월 10일,수,4633 ,5.5,0,3.1,4,0,2013,0,0
4월 11일,목,4800 ,6.6,0,2.6,4,0,2013,0,0
4월 12일,금,8721 ,6.5,0,0.8,4,0,2013,0,0
4월 13일,토,57059 ,12,0,3,4,0,2013,1,1
4월 14일,일,19530 ,8.7,0,3.5,4,3,2013,1,1
4월 15일,월,4893 ,6.4,0,4.5,4,0,2013,0,0
4월 16일,화,11511 ,13.5,0,7.9,4,0,2013,0,0
4월 17일,수,15079 ,14.6,0,6,4,0,2013,0,0
4월 18일,목,10980 ,12.4,0,4.1,4,0,2013,0,0
4월 19일,금,29835 ,10.2,0,5,4,0,2013,0,0
4월 20일,토,8333 ,6,0,9,4,7.5,2013,1,1
4월 21일,일,65931 ,8.7,0,4.3,4,0,2013,1,1
4월 22일,월,15708 ,11,0,2.9,4,0,2013,0,0
4월 23일,화,7362 ,10.4,0,9.9,4,7,2013,0,0
4월 24일,수,13927 ,12.6,0,2,4,0.5,2013,0,0
4월 25일,목,6709 ,9.3,0,8.3,4,4.5,2013,0,0
4월 26일,금,29490 ,11.8,0,0.3,4,0,2013,0,0
4월 27일,토,49301 ,11.8,0,2.3,4,0,2013,1,1
4월 28일,일,53662 ,15.6,0,5.6,4,0,2013,1,1
4월 29일,월,3405 ,14.1,0,5.5,4,20,2013,0,0
4월 30일,화,22086 ,13.1,0,2,4,0,2013,0,0
5월 1일,수,43219 ,13,0,2.5,5,0,2013,0,0
5월 2일,목,11389 ,11.5,0,3,5,3.5,2013,0,0
5월 3일,금,16032 ,12.1,0,5.4,5,0,2013,0,0
5월 4일,토,43618 ,13.7,0,1.1,5,0,2013,1,1
5월 5일,일,66905 ,14,1,1.3,5,0,2013,1,2
5월 6일,월,14302 ,14.4,0,0,5,0,2013,0,0
5월 7일,화,11663 ,17.5,0,0,5,0,2013,0,0
5월 8일,수,10254 ,18.3,0,2.1,5,0,2013,0,0
5월 9일,목,11841 ,17.2,0,8.1,5,3,2013,0,0
5월 10일,금,5533 ,14.5,0,9.6,5,18,2013,0,0
5월 11일,토,47683 ,18.2,0,2.9,5,0,2013,1,1
5월 12일,일,32539 ,19.6,0,4.1,5,0,2013,1,1
5월 13일,월,10904 ,21.4,0,2.3,5,0,2013,0,0
5월 14일,화,11673 ,19.4,0,7.3,5,0,2013,0,0
5월 15일,수,14760 ,19.3,0,5.3,5,0,2013,0,0
5월 16일,목,21662 ,21.3,0,0,5,0,2013,0,0
5월 17일,금,60949 ,19.4,1,4,5,0,2013,1,1
5월 18일,토,46110 ,17.3,0,9,5,13,2013,1,1
5월 19일,일,13057 ,16.5,0,8.5,5,26,2013,1,1
5월 20일,월,6346 ,14,0,5.6,5,0,2013,0,0
5월 21일,화,10063 ,16.4,0,2.5,5,0,2013,0,0
5월 22일,수,12241 ,18.4,0,4.4,5,0,2013,0,0
5월 23일,목,10575 ,20.7,0,0,5,0,2013,0,0
5월 24일,금,15296 ,20.5,0,3.3,5,0,2013,0,0
5월 25일,토,31139 ,23.9,0,4.9,5,0,2013,1,1
5월 26일,일,28554 ,23.6,0,8.5,5,0,2013,1,1
5월 27일,월,2234 ,19.7,0,10,5,42.5,2013,0,0
5월 28일,화,1734 ,19.5,0,10,5,11.5,2013,0,0
5월 29일,수,3851 ,16.2,0,8.9,5,1.5,2013,0,0
5월 30일,목,12354 ,18.2,0,3,5,0,2013,0,0
5월 31일,금,21289 ,19.9,0,6,5,0,2013,0,0
6월 1일,토,39931 ,20.6,0,5.1,6,0,2013,1,1
6월 2일,일,40679 ,21.9,0,0,6,0,2013,1,1
6월 3일,월,9701 ,20.7,0,1.6,6,0,2013,0,0
6월 4일,화,10446 ,21.9,0,1.6,6,0,2013,0,0
6월 5일,수,12820 ,23.5,0,0.6,6,0,2013,0,0
6월 6일,목,48790 ,24.1,1,3.3,6,0,2013,1,1
6월 7일,금,16553 ,24.7,0,0.6,6,0,2013,0,0
6월 8일,토,28753 ,24.9,0,6.3,6,0,2013,1,1
6월 9일,일,24923 ,25.4,0,2,6,0,2013,1,1
6월 10일,월,6606 ,26.1,0,2.8,6,0,2013,0,0
6월 11일,화,7241 ,23.6,0,9.4,6,1.5,2013,0,0
6월 12일,수,2887 ,20.7,0,9.8,6,3,2013,0,0
6월 13일,목,10452 ,22.9,0,8.4,6,0,2013,0,0
6월 14일,금,11218 ,24.7,0,6.3,6,0,2013,0,0
6월 15일,토,23225 ,24.2,0,3.5,6,0,2013,1,1
6월 16일,일,24358 ,22.3,0,6,6,0,2013,1,1
6월 17일,월,4631 ,22.9,0,9.6,6,0,2013,0,0
6월 18일,화,1000 ,21.8,0,10,6,31,2013,0,0
6월 19일,수,6847 ,24,0,6.8,6,0,2013,0,0
6월 20일,목,7758 ,24.8,0,6.1,6,0,2013,0,0
6월 21일,금,18224 ,25.5,0,6.6,6,0,2013,0,0
6월 22일,토,17769 ,24.7,0,8.3,6,0,2013,1,1
6월 23일,일,22461 ,22.5,0,8.1,6,0,2013,1,1
6월 24일,월,5688 ,23,0,6.4,6,0,2013,0,0
6월 25일,화,5238 ,24.7,0,8.4,6,0,2013,0,0
6월 26일,수,5253 ,24.4,0,5.3,6,0,2013,0,0
6월 27일,목,5522 ,25,0,5.3,6,0,2013,0,0
6월 28일,금,5100 ,24.9,0,4.4,6,0.5,2013,0,0
6월 29일,토,13917 ,26,0,0.8,6,0,2013,1,1
6월 30일,일,11628 ,26.7,0,3.9,6,0,2013,1,1
7월 1일,월,3316 ,27,0,6.6,7,0,2013,0,0
7월 2일,화,583 ,24.4,0,9.5,7,24.5,2013,0,0
7월 3일,수,2786 ,25.8,0,6.4,7,0,2013,0,0
7월 4일,목,2234 ,25.3,0,10,7,13.5,2013,0,0
7월 5일,금,3216 ,25.9,0,7,7,0.5,2013,0,0
7월 6일,토,11423 ,25.4,0,4.4,7,0,2013,1,1
7월 7일,일,7185 ,24.3,0,8.3,7,5.5,2013,1,1
7월 8일,월,2202 ,24.8,0,10,7,53.5,2013,0,0
7월 9일,화,2209 ,25.5,0,10,7,6.5,2013,0,0
7월 10일,수,2272 ,26.1,0,10,7,9,2013,0,0
7월 11일,목,2245 ,25.4,0,10,7,5.5,2013,0,0
7월 12일,금,1457 ,24.1,0,10,7,35,2013,0,0
7월 13일,토,3133 ,24.9,0,10,7,105,2013,1,1
7월 14일,일,2439 ,24.9,0,9.9,7,12,2013,1,1
7월 15일,월,1547 ,26.5,0,9.1,7,16.5,2013,0,0
7월 16일,화,2856 ,27.6,0,9.6,7,0,2013,0,0
7월 17일,수,2074 ,24.7,0,10,7,31.5,2013,0,0
7월 18일,목,3080 ,25.3,0,8.8,7,6,2013,0,0
7월 19일,금,4574 ,26.7,0,6.9,7,0,2013,0,0
7월 20일,토,11980 ,27.2,0,6.5,7,1,2013,1,1
7월 21일,일,7324 ,27,0,9.5,7,0,2013,1,1
7월 22일,월,1608 ,27.1,0,9.4,7,95,2013,0,0
7월 23일,화,918 ,25.8,0,9.9,7,49,2013,0,0
7월 24일,수,3203 ,25.3,0,7,7,4,2013,0,0
7월 25일,목,5264 ,26.8,0,6.6,7,0,2013,0,0
7월 26일,금,5254 ,26.7,0,3.4,7,0,2013,0,0
7월 27일,토,12834 ,25.6,0,8.1,7,0,2013,1,1
7월 28일,일,5146 ,25.2,0,10,7,12,2013,1,1
7월 29일,월,8598 ,26.8,0,7.1,7,3,2013,0,0
7월 30일,화,8902 ,26.2,0,8.1,7,4,2013,0,0
7월 31일,수,8568 ,27.1,0,7.3,7,4.5,2013,0,0
8월 1일,목,11465 ,27.9,0,5.4,8,0,2013,0,0
8월 2일,금,8935 ,27.7,0,8.1,8,0,2013,0,0
8월 3일,토,12508 ,28.1,0,7.8,8,35.5,2013,1,1
8월 4일,일,9375 ,28.7,0,8.9,8,0,2013,1,1
8월 5일,월,4730 ,27.7,0,7.1,8,13.5,2013,0,0
8월 6일,화,3587 ,26.4,0,6.9,8,34,2013,0,0
8월 7일,수,4816 ,29.3,0,7.1,8,0,2013,0,0
8월 8일,목,6455 ,29.8,0,5.8,8,0,2013,0,0
8월 9일,금,4380 ,29.5,0,9.1,8,1,2013,0,0
8월 10일,토,8111 ,27.1,0,7.9,8,6.5,2013,1,1
8월 11일,일,9444 ,28.5,0,5,8,0,2013,1,1
8월 12일,월,3251 ,29.5,0,4,8,0,2013,0,0
8월 13일,화,3549 ,29,0,3.6,8,0,2013,0,0
8월 14일,수,4124 ,28.1,0,4.1,8,0,2013,0,0
8월 15일,목,11294 ,28.7,1,4.6,8,0,2013,1,1
8월 16일,금,4915 ,29.1,0,6.4,8,0,2013,0,0
8월 17일,토,11383 ,28.9,0,7,8,0,2013,1,1
8월 18일,일,9249 ,29,0,8.3,8,0,2013,1,1
8월 19일,월,3142 ,28.2,0,5,8,0,2013,0,0
8월 20일,화,3059 ,26.9,0,3.5,8,0,2013,0,0
8월 21일,수,4813 ,28.3,0,3.4,8,0,2013,0,0
8월 22일,목,3229 ,29.4,0,6.5,8,0,2013,0,0
8월 23일,금,2562 ,25.6,0,9.1,8,28,2013,0,0
8월 24일,토,12265 ,25.9,0,2.4,8,0,2013,1,1
8월 25일,일,14808 ,25.5,0,4.4,8,0,2013,1,1
8월 26일,월,3552 ,26.4,0,1.4,8,0,2013,0,0
8월 27일,화,3809 ,25.1,0,3.9,8,0,2013,0,0
8월 28일,수,3913 ,25.8,0,6,8,0,2013,0,0
8월 29일,목,1008 ,25.5,0,9.3,8,13,2013,0,0
8월 30일,금,4997 ,25.3,0,6,8,0,2013,0,0
8월 31일,토,24555 ,23.6,0,4.6,8,0,2013,1,1
9월 1일,일,30518 ,22.5,0,2.9,9,0,2013,1,1
9월 2일,월,4799 ,21.3,0,3.9,9,0,2013,0,0
9월 3일,화,6534 ,20.9,0,2.3,9,0,2013,0,0
9월 4일,수,5091 ,21,0,1.5,9,0,2013,0,0
9월 5일,목,4609 ,20.8,0,8,9,0,2013,0,0
9월 6일,금,5420 ,20.6,0,9.6,9,0,2013,0,0
9월 7일,토,34890 ,21.4,0,4.9,9,0,2013,1,1
9월 8일,일,38214 ,22.1,0,4.4,9,0,2013,1,1
9월 9일,월,4894 ,22.4,0,6.6,9,0,2013,0,0
9월 10일,화,4582 ,21.3,0,9.8,9,14.5,2013,0,0
9월 11일,수,1223 ,20.1,0,9.9,9,39,2013,0,0
9월 12일,목,7845 ,23.2,0,10,9,0,2013,0,0
9월 13일,금,799 ,22.9,0,9.9,9,85,2013,0,0
9월 14일,토,6259 ,22.9,0,8.3,9,7.5,2013,1,1
9월 15일,일,31689 ,22.4,0,2.1,9,0,2013,1,1
9월 16일,월,5137 ,19.9,0,0,9,0,2013,0,0
9월 17일,화,6482 ,20.8,0,0.1,9,0,2013,0,0
9월 18일,수,19190 ,22.6,1,0.5,9,0,2013,1,1
9월 19일,목,26437 ,23.5,4,0,9,0,2013,4,4
9월 20일,금,50833 ,22.3,1,4.9,9,0,2013,1,1
9월 21일,토,45270 ,23.4,0,6,9,0,2013,1,1
9월 22일,일,28608 ,22.9,0,6.6,9,0,2013,1,1
9월 23일,월,5987 ,23,0,5.3,9,0,2013,0,0
9월 24일,화,1303 ,21.8,0,9.6,9,0.5,2013,0,0
9월 25일,수,7520 ,19.9,0,4.4,9,0,2013,0,0
9월 26일,목,10850 ,16,0,0,9,0,2013,0,0
9월 27일,금,13380 ,16.8,0,3.9,9,0,2013,0,0
9월 28일,토,23852 ,16.7,0,9.5,9,4,2013,1,1
9월 29일,일,5219 ,17.1,0,9.8,9,14,2013,1,1
9월 30일,월,12192 ,20.3,0,5,9,1,2013,0,0
10월 1일,화,10937 ,20.4,0,5,10,0,2013,0,0
10월 2일,수,9831 ,19.4,0,3.4,10,2,2013,0,0
10월 3일,목,63204 ,15.2,1,0,10,0,2013,1,1
10월 4일,금,21064 ,15.6,0,0,10,0,2013,0,0
10월 5일,토,37543 ,17.7,0,2.1,10,0,2013,1,1
10월 6일,일,36737 ,19.7,0,6.9,10,0,2013,1,1
10월 7일,월,7002 ,22,0,9.3,10,0,2013,0,0
10월 8일,화,4744 ,19.9,0,10,10,3.5,2013,0,0
10월 9일,수,48365 ,19.8,0.0000001,2.1,10,0,2013,0.0000001,0.0000001
10월 10일,목,14253 ,20.2,0,4.4,10,0,2013,0,0
10월 11일,금,14486 ,18.5,0,4.5,10,7,2013,0,0
10월 12일,토,30836 ,15.8,0,0,10,0,2013,1,1
10월 13일,일,37758 ,15.3,0,0,10,0,2013,1,1
10월 14일,월,10337 ,16.6,0,1,10,0,2013,0,0
10월 15일,화,5371 ,12.1,0,7,10,3,2013,0,0
10월 16일,수,9996 ,10.4,0,0,10,0,2013,0,0
10월 17일,목,10939 ,10.6,0,2.8,10,0,2013,0,0
10월 18일,금,24535 ,11.6,0,0.3,10,0,2013,0,0
10월 19일,토,31382 ,13,0,5,10,0,2013,1,1
10월 20일,일,36204 ,14.9,0,2.1,10,0,2013,1,1
10월 21일,월,14410 ,14.8,0,1.5,10,0,2013,0,0
10월 22일,화,14291 ,14.3,0,0.8,10,0,2013,0,0
10월 23일,수,10440 ,14,0,1.4,10,0,2013,0,0
10월 24일,목,16423 ,12.4,0,2.4,10,0,2013,0,0
10월 25일,금,13900 ,9.3,0,0,10,0,2013,0,0
10월 26일,토,27073 ,8.5,0,0,10,0,2013,1,1
10월 27일,일,33830 ,9.6,0,0.3,10,0,2013,1,1
10월 28일,월,8894 ,9.7,0,3,10,0,2013,0,0
10월 29일,화,7220 ,12,0,7.1,10,1,2013,0,0
10월 30일,수,7399 ,9.6,0,1.6,10,0,2013,0,0
10월 31일,목,14832 ,9.7,0,3.8,10,0,2013,0,0
11월 1일,금,11255 ,13.4,0,4.6,11,0,2013,0,0
11월 2일,토,6806 ,10.7,0,7,11,7,2013,1,1
11월 3일,일,25140 ,10.7,0,6.9,11,0.5,2013,1,1
11월 4일,월,6879 ,11.1,0,3,11,0.5,2013,0,0
11월 5일,화,7218 ,10.3,0,1,11,0,2013,0,0
11월 6일,수,4218 ,11.3,0,8.1,11,0,2013,0,0
11월 7일,목,7804 ,12.4,0,2.1,11,0,2013,0,0
11월 8일,금,8045 ,7.3,0,4.3,11,0,2013,0,0
11월 9일,토,13537 ,11.3,0,9.4,11,5,2013,1,1
11월 10일,일,13682 ,6.1,0,2,11,0,2013,1,1
11월 11일,월,2918 ,3.3,0,0,11,0,2013,0,0
11월 12일,화,2902 ,3.2,0,0,11,0,2013,0,0
11월 13일,수,3516 ,3.5,0,2.6,11,0,2013,0,0
11월 14일,목,3190 ,6.3,0,7.5,11,0,2013,0,0
11월 15일,금,4444 ,7.5,0,5.6,11,4.5,2013,0,0
11월 16일,토,13144 ,6.6,0,4.5,11,3,2013,1,1
11월 17일,일,5514 ,5.7,0,4.4,11,2.5,2013,1,1
11월 18일,월,1619 ,1.8,0,3.1,11,0,2013,0,0
11월 19일,화,1468 ,2,0,5.4,11,0,2013,0,0
11월 20일,수,1609 ,1.6,0,0.1,11,0,2013,0,0
11월 21일,목,1650 ,1.8,0,1.9,11,0,2013,0,0
11월 22일,금,2400 ,3.4,0,2.1,11,0,2013,0,0
11월 23일,토,8255 ,5.1,0,2.1,11,0,2013,1,1
11월 24일,일,5815 ,6.5,0,7.4,11,13.5,2013,1,1
11월 25일,월,601 ,5,0,7,11,20.5,2013,0,0
11월 26일,화,1303 ,1.8,0,5.4,11,1,2013,0,0
11월 27일,수,1352 ,0,0,6.5,11,7,2013,0,0
11월 28일,목,1102 ,-3.3,0,2.4,11,0,2013,0,0
11월 29일,금,1192 ,-0.7,0,1.6,11,0,2013,0,0
11월 30일,토,6720 ,4.7,0,4.1,11,0,2013,1,1
12월 1일,일,7720 ,2.9,0,1.5,12,0,2013,1,1
12월 2일,월,1551 ,3.2,0,8.1,12,0,2013,0,0
12월 3일,화,1508 ,5.4,0,3.8,12,0,2013,0,0
12월 4일,수,1552 ,3.6,0,3.8,12,0,2013,0,0
12월 5일,목,1091 ,5.5,0,6.9,12,0,2013,0,0
12월 6일,금,122 ,2.9,0,2.1,12,0,2013,0,0
12월 7일,토,6103 ,4.8,0,4.6,12,0,2013,1,1
12월 8일,일,5288 ,2.8,0,5.4,12,0,2013,1,1
12월 9일,월,565 ,3.6,0,10,12,11.5,2013,0,0
12월 10일,화,1233 ,0.5,0,3.3,12,0,2013,0,0
12월 11일,수,1333 ,-1.1,0,4.5,12,0.5,2013,0,0
12월 12일,목,1340 ,-2.2,0,5.9,12,2.5,2013,0,0
12월 13일,금,579 ,-6.3,0,3.5,12,0,2013,0,0
12월 14일,토,1618 ,-5.7,0,3.8,12,0.5,2013,1,1
12월 15일,일,2217 ,-5.5,0,0.1,12,0,2013,1,1
12월 16일,월,906 ,-4.1,0,5.4,12,0,2013,0,0
12월 17일,화,1235 ,-1.1,0,7.1,12,0,2013,0,0
12월 18일,수,4495 ,1.7,0,7.5,12,0,2013,0,0
12월 19일,목,1128 ,-2.8,0,9.1,12,0,2013,0,0
12월 20일,금,762 ,-3.3,0,4.8,12,0,2013,0,0
12월 21일,토,2257 ,-3,0,0,12,0,2013,1,1
12월 22일,일,2719 ,-2.7,0,3.5,12,0,2013,1,1
12월 23일,월,1612 ,-1.2,0,3,12,0,2013,0,0
12월 24일,화,1709 ,-3.2,0,0,12,0,2013,0,0
12월 25일,수,6505 ,-1.9,1,5,12,0,2013,1,1
12월 26일,목,1364 ,-0.4,0,8,12,1.5,2013,0,0
12월 27일,금,868 ,-5.9,0,0.4,12,0,2013,0,0
12월 28일,토,1729 ,-6.4,0,0.6,12,0,2013,1,1
12월 29일,일,2633 ,-3.5,0,4.3,12,0,2013,1,1
12월 30일,월,2111 ,1.6,0,1.8,12,0,2013,0,0
12월 31일,화,2548 ,3.7,0,2,12,0,2013,0,0
